,"1996
1/4","1996
2/4","1996
3/4","1996
4/4","1997
1/4","1997
2/4","1997
3/4","1997
4/4","1998
1/4","1998
2/4","1998
3/4","1998
4/4","1999
1/4","1999
2/4","1999
3/4","1999
4/4","2000
1/4","2000
2/4","2000
3/4","2000
4/4","2001
1/4","2001
2/4","2001
3/4","2001
4/4","2002
1/4","2002
2/4","2002
3/4","2002
4/4","2003
1/4","2003
2/4","2003
3/4","2003
4/4","2004
1/4","2004
2/4","2004
3/4","2004
4/4","2005
1/4","2005
2/4","2005
3/4","2005
4/4","2006
1/4","2006
2/4","2006
3/4","2006
4/4","2007
1/4","2007
2/4","2007
3/4","2007
4/4","2008
1/4","2008
2/4","2008
3/4","2008
4/4","2009
1/4","2009
2/4","2009
3/4","2009
4/4","2010
1/4","2010
2/4","2010
3/4","2010
4/4","2011
1/4","2011
2/4","2011
3/4","2011
4/4","2012
1/4","2012
2/4","2012
3/4","2012
4/4","2013
1/4","2013
2/4","2013
3/4","2013
4/4","2014
1/4","2014
2/4","2014
3/4","2014
4/4","2015
1/4","2015
2/4","2015
3/4","2015
4/4","2016
1/4","2016
2/4","2016
3/4","2016
4/4","2017
1/4","2017
2/4","2017
3/4","2017
4/4","2018
1/4","2018
2/4","2018
3/4","2018
4/4","2019
1/4","2019
2/4","2019
3/4","2019
4/4","2020
1/4","2020
2/4","2020
3/4","2020
4/4"
국내총생산(명목GDP),"112,294.5","121,161.5","126,073.8","131,321.1","122,408.5","133,583.6","139,134.8","146,874.9","131,111.0","131,834.6","134,676.5","139,593.3","133,692.3","143,533.4","152,776.0","161,451.3","152,404.4","160,404.4","166,224.9","172,397.6","165,662.3","176,302.9","179,613.6","185,242.5","182,815.1","195,025.5","197,296.0","209,604.7","196,663.6","205,785.3","209,454.4","225,461.8","213,471.2","225,589.8","229,235.5","240,142.8","224,035.8","235,823.7","242,709.8","254,878.5","236,667.5","246,819.2","255,259.1","266,855.7","252,586.3","268,345.3","275,865.8","292,862.8","271,693.8","289,566.5","295,242.9","297,713.4","278,108.8","297,889.5","309,041.3","320,308.2","307,737.9","329,481.0","334,833.6","350,558.7","328,096.0","343,678.8","349,987.0","367,175.4","344,574.6","358,275.7","361,834.3","375,426.7","355,384.7","373,096.5","379,887.2","392,450.8","373,559.7","388,566.9","393,425.4","407,377.0","394,273.0","411,386.8","420,790.8","431,569.8","413,495.1","434,536.3","439,479.8","453,268.4","433,086.1","454,226.7","473,427.5","474,957.9","449,231.1","472,824.7","485,725.4","490,411.3","455,479.2","480,743.7","488,769.6","499,505.6","460,085.6","475,980.0","496,340.3","508,320.3"
경제성장률(실질GDP성장률),8.1,8.1,7.9,7.5,6.0,7.6,6.9,4.3,-2.9,-7.2,-6.4,-3.8,7.0,12.2,12.8,13.5,12.7,9.1,9.1,5.9,5.1,4.9,3.5,5.9,7.2,7.6,8.2,7.8,4.2,2.3,2.1,4.0,5.8,6.7,5.2,3.3,3.0,3.9,5.0,5.3,6.4,4.8,5.1,4.8,4.9,5.9,5.5,6.8,5.8,4.4,4.0,-1.7,-1.8,-1.2,0.9,5.2,7.3,7.9,5.8,6.3,5.4,3.8,3.1,2.6,2.4,2.4,2.3,2.5,2.3,2.9,3.5,3.9,3.8,3.4,3.1,2.6,2.4,2.0,3.3,3.4,2.8,3.6,2.8,2.6,3.1,2.8,3.9,2.9,2.9,3.0,2.4,3.3,1.9,2.3,2.1,2.6,1.5,-2.5,-0.9,-0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,